Id,Time
1410233969532,4
1410233969536,4
1410233969540,4
1410233969543,3
1410233969547,3
1410233969551,3
1410233969554,3
1410233969559,3
1410233969573,15
1410233969577,4
1410233969580,3
1410233969584,3
1410233969587,4
1410233969591,4
1410233969594,3
1410233969598,3
1410233969602,4
1410233969606,4
1410233969609,3
1410233969613,3
1410233969617,4
1410233969621,4
1410233969624,3
1410233969628,3
1410233969632,4
1410233969636,4
1410233969640,4
1410233969644,3
1410233969648,4
1410233969652,4
1410233969655,3
1410233969659,3
1410233969663,4
1410233969667,4
1410233969670,3
1410233969674,3
1410233969678,4
1410233969682,4
1410233969685,3
1410233969697,11
1410233969701,4
1410233969704,3
1410233969708,4
1410233969712,4
1410233969716,4
1410233969719,3
1410233969723,3
1410233969737,14
1410233969741,4
1410233969744,3
1410233969748,3
1410233969754,4
1410233969756,4
1410233969761,3
1410233969764,4
1410233969768,4
1410233969772,4
1410233969775,3
1410233969779,4
1410233969783,4
1410233969787,4
1410233969790,3
1410233969794,3
1410233969798,3
1410233969802,4
1410233969806,4
1410233969810,4
1410233969813,3
1410233969817,3
1410233969821,3
1410233969825,4
1410233969828,3
1410233969833,4
1410233969835,3
1410233969839,3
1410233969842,4
1410233969846,4
1410233969851,4
1410233969854,3
1410233969858,3
1410233969862,4
1410233969866,4
1410233969870,4
1410233969874,4
1410233969877,3
1410233969881,3
1410233969886,5
1410233969889,3
1410233969893,3
1410233969897,4
1410233969901,4
1410233969905,4
1410233969908,3
1410233969912,4
1410233969916,4
1410233969920,4
1410233969924,4
1410233969927,3
1410233969932,4
1410233969936,4
1410233969939,4
1410233969943,4
1410233969946,3
1410233969951,4
1410233969954,3
1410233969958,4
1410233969962,4
1410233969966,4
1410233969970,4
1410233969973,3
1410233969977,3
1410233969981,4
1410233969985,4
1410233969988,3
1410233969992,3
1410233969996,3
1410233970000,4
1410233970004,4
1410233970007,3
1410233970011,4
1410233970015,4
1410233970019,4
1410233970022,3
1410233970026,3
1410233970030,4
1410233970034,4
1410233970039,3
1410233970042,4
1410233970046,4
1410233970051,5
1410233970055,4
1410233970057,3
1410233970062,3
1410233970065,4
1410233970069,4
1410233970073,4
1410233970077,3
1410233970081,3
1410233970084,4
1410233970089,4
1410233970091,4
1410233970096,3
1410233970099,4
1410233970103,3
1410233970107,5
1410233970111,4
1410233970115,4
1410233970120,3
1410233970124,4
1410233970128,4
1410233970131,4
1410233970134,3
1410233970139,3
1410233970142,4
1410233970146,4
1410233970150,4
1410233970154,4
1410233970158,4
1410233970162,4
1410233970165,3
1410233970169,4
1410233970173,4
1410233970177,4
1410233970181,4
1410233970185,4
1410233970188,3
1410233970192,4
1410233970196,4
1410233970200,4
1410233970203,3
1410233970253,50
1410233970258,4
1410233970263,4
1410233970267,4
1410233970271,4
1410233970275,3
1410233970279,3
1410233970283,3
1410233970286,4
1410233970293,7
1410233970297,4
1410233970301,4
1410233970305,4
1410233970325,20
1410233970329,4
1410233970333,3
1410233970337,4
1410233970341,4
1410233970345,4
1410233970349,4
1410233970352,3
1410233970356,3
1410233970360,4
1410233970364,4
1410233970367,3
1410233970371,3
1410233970375,4
1410233970379,4
1410233970383,4
1410233970387,4
1410233970390,4
1410233970395,3
1410233970398,4
1410233970401,3
1410233970406,5
1410233970410,4
1410233970413,3
1410233970417,3
1410233970421,4
1410233970425,4
1410233970429,4
1410233970433,4
1410233970437,4
1410233970440,3
1410233970444,3
1410233970447,3
1410233970452,3
1410233970455,4
1410233970459,3
1410233970463,3
1410233970467,4
1410233970471,4
1410233970475,4
1410233970478,3
1410233970482,3
1410233970486,4
1410233970490,4
1410233970493,3
1410233970497,3
1410233970501,4
1410233970505,4
1410233970509,4
1410233970521,12
1410233970525,4
1410233970529,4
1410233970533,4
1410233970537,4
1410233970540,3
1410233970544,4
1410233970548,4
1410233970551,3
1410233970555,3
1410233970572,17
1410233970572,13
1410233970578,3
1410233970581,4
1410233970585,4
1410233970588,3
1410233970592,3
1410233970596,3
1410233970600,3
1410233970604,4
1410233970612,7
1410233970615,7
1410233970619,4
1410233970623,4
1410233970627,4
1410233970631,4
1410233970635,4
1410233970638,3
1410233970642,3
1410233970646,3
1410233970650,3
1410233970654,3
1410233970658,4
1410233970662,4
1410233970666,4
1410233970670,4
1410233970673,3
1410233970677,3
1410233970681,3
1410233970685,4
1410233970689,4
1410233970693,4
1410233970697,4
1410233970701,4
1410233970706,4
1410233970708,4
1410233970713,3
1410233970716,4
1410233970721,3
1410233970724,4
1410233970727,3
1410233970731,3
1410233970735,3
1410233970739,4
1410233970743,4
1410233970747,4
1410233970751,4
1410233970755,4
1410233970759,4
1410233970763,4
1410233970767,4
1410233970770,3
1410233970774,3
1410233970778,3
1410233970782,3
1410233970786,4
1410233970790,4
1410233970793,3
1410233970797,4
1410233970801,4
1410233970805,4
1410233970809,4
1410233970813,4
1410233970816,3
1410233970820,4
1410233970824,4
1410233970828,4
1410233970832,4
1410233970835,3
1410233970839,4
1410233970843,4
1410233970847,4
1410233970851,4
1410233970855,4
1410233970858,3
1410233970862,4
1410233970866,4
1410233970870,4
1410233970874,4
1410233970878,4
1410233970882,4
1410233970886,4
1410233970890,4
1410233970893,3
1410233970897,3
1410233970901,3
1410233970905,4
1410233970909,4
1410233970913,4
1410233970917,4
1410233970920,3
1410233970924,4
1410233970929,4
1410233970932,5
1410233970936,4
1410233970957,21
1410233970962,5
1410233970966,4
1410233970971,5
1410233970975,4
1410233970979,4
1410233970983,4
1410233970986,3
1410233970990,3
1410233970994,4
1410233970998,4
1410233971001,3
1410233971012,10
1410233971015,3
1410233971021,4
1410233971023,4
1410233971028,3
1410233971031,4
1410233971036,3
1410233971040,5
1410233971044,4
1410233971047,3
1410233971051,3
1410233971055,5
1410233971059,4
1410233971063,4
1410233971066,3
1410233971070,3
1410233971075,5
1410233971079,4
1410233971083,4
1410233971086,3
1410233971091,4
1410233971094,4
1410233971098,4
1410233971101,3
1410233971105,4
1410233971109,4
1410233971113,4
1410233971117,4
1410233971121,4
1410233971125,4
1410233971129,4
1410233971156,26
1410233971161,5
1410233971165,4
1410233971170,5
1410233971173,3
1410233971177,4
1410233971181,4
1410233971184,3
1410233971188,3
1410233971192,4
1410233971196,4
1410233971200,4
1410233971203,3
1410233971208,4
1410233971210,3
1410233971214,3
1410233971218,4
1410233971250,32
1410233971255,5
1410233971259,5
1410233971263,4
1410233971267,3
1410233971270,4
1410233971275,4
1410233971277,4
1410233971281,3
1410233971285,3
1410233971289,4
1410233971293,4
1410233971320,27
1410233971324,4
1410233971328,4
1410233971332,4
1410233971336,4
1410233971340,4
1410233971343,3
1410233971347,3
1410233971351,4
1410233971354,3
1410233971358,3
1410233971362,4
1410233971366,4
1410233971370,4
1410233971374,4
1410233971378,4
1410233971381,3
1410233971386,3
1410233971389,4
1410233971393,4
1410233971396,3
1410233971400,3
1410233971404,4
1410233971408,4
1410233971411,3
1410233971415,4
1410233971419,4
1410233971423,4
1410233971427,4
1410233971431,4
1410233971435,4
1410233971439,4
1410233971456,17
1410233971460,3
1410233971464,4
1410233971468,4
1410233971472,4
1410233971476,4
1410233971480,4
1410233971484,4
1410233971488,4
1410233971491,3
1410233971501,9
1410233971519,24
1410233971523,4
1410233971528,4
1410233971532,4
1410233971536,4
1410233971540,4
1410233971543,3
1410233971547,3
1410233971551,3
1410233971555,3
1410233971559,4
1410233971578,19
1410233971583,5
1410233971587,4
1410233971592,5
1410233971596,4
1410233971606,10
1410233971610,3
1410233971614,3
1410233971618,3
1410233971623,5
1410233971627,4
1410233971631,4
1410233971635,4
1410233971639,4
1410233971642,3
1410233971646,3
1410233971650,3
1410233971653,4
1410233971657,4
1410233971661,4
1410233971664,3
1410233971668,3
1410233971671,3
1410233971675,3
1410233971679,4
1410233971683,4
1410233971687,4
1410233971691,3
1410233971695,4
1410233971699,4
1410233971703,4
1410233971706,3
1410233971710,3
1410233971714,4
1410233971718,4
1410233971722,4
1410233971725,4
1410233971728,3
1410233971733,3
1410233971736,4
1410233971740,4
1410233971744,4
1410233971748,4
1410233971752,4
1410233971756,4
1410233971760,4
1410233971763,3
1410233971767,3
1410233971771,3
1410233971775,3
1410233971779,4
1410233971783,3
1410233971786,3
1410233971791,3
1410233971794,4
1410233971798,3
1410233971801,4
1410233971805,3
1410233971809,4
1410233971813,4
1410233971817,4
1410233971820,3
1410233971824,4
1410233971828,4
1410233971832,4
1410233971836,4
1410233971839,3
1410233971843,3
1410233971847,4
1410233971851,4
1410233971855,3
1410233971858,4
1410233971862,4
1410233971866,4
1410233971870,4
1410233971874,4
1410233971878,4
1410233971882,4
1410233971886,4
1410233971889,3
1410233971894,4
1410233971900,6
1410233971904,4
1410233971908,4
1410233971912,4
1410233971916,4
1410233971920,4
1410233971924,4
1410233971928,4
1410233971932,4
1410233971935,3
1410233971939,4
1410233971943,4
1410233971948,4
1410233971953,5
1410233971957,4
1410233971961,4
1410233971965,4
1410233971969,4
1410233971973,4
1410233971976,3
1410233971980,3
1410233971984,4
1410233971988,4
1410233971992,4
1410233971995,3
1410233972016,20
1410233972020,4
1410233972023,3
1410233972026,3
1410233972031,3
1410233972034,4
1410233972037,3
1410233972042,3
1410233972045,4
1410233972062,17
1410233972067,5
1410233972071,4
1410233972076,4
1410233972110,34
1410233972114,3
1410233972119,4
1410233972121,4
1410233972126,3
1410233972128,3
1410233972132,3
1410233972136,4
1410233972140,4
1410233972144,4
1410233972148,4
1410233972152,4
1410233972156,4
1410233972159,3
1410233972163,4
1410233972176,13
1410233972181,4
1410233972183,3
1410233972187,3
1410233972190,3
1410233972194,3
1410233972198,3
1410233972202,4
1410233972206,4
1410233972209,3
1410233972213,3
1410233972217,4
1410233972221,4
1410233972224,3
1410233972228,3
1410233972232,4
1410233972236,4
1410233972240,4
1410233972247,7
1410233972251,4
1410233972255,4
1410233972259,4
1410233972262,3
1410233972266,3
1410233972270,4
1410233972274,4
1410233972277,3
1410233972281,3
1410233972285,4
1410233972288,3
1410233972293,3
1410233972295,3
1410233972300,3
1410233972303,4
1410233972307,3
1410233972310,4
1410233972314,4
1410233972318,4
1410233972321,3
1410233972325,3
1410233972329,4
1410233972333,4
1410233972337,4
1410233972340,3
1410233972344,3
1410233972348,4
1410233972352,4
1410233972356,4
1410233972359,3
1410233972363,3
1410233972366,4
1410233972370,3
1410233972373,4
1410233972377,4
1410233972381,4
1410233972385,3
1410233972389,3
1410233972395,6
1410233972399,4
1410233972403,4
1410233972407,4
1410233972410,3
1410233972414,3
1410233972425,11
1410233972429,4
1410233972441,12
1410233972445,4
1410233972449,4
1410233972452,3
1410233972456,3
1410233972460,4
1410233972464,4
1410233972467,3
1410233972471,4
1410233972475,4
1410233972479,4
1410233972482,3
1410233972487,4
1410233972490,3
1410233972495,3
1410233972497,3
1410233972502,3
1410233972505,4
1410233972509,3
1410233972513,3
1410233972529,17
1410233972547,18
1410233972552,5
1410233972556,4
1410233972560,4
1410233972564,3
1410233972568,4
1410233972572,3
1410233972576,3
1410233972580,4
1410233972584,4
1410233972608,24
1410233972612,4
1410233972616,4
1410233972620,4
1410233972623,3
1410233972627,3
1410233972630,4
1410233972634,3
1410233972638,4
1410233972642,4
1410233972646,4
1410233972650,4
1410233972653,3
1410233972657,3
1410233972661,4
1410233972665,4
1410233972668,3
1410233972672,3
1410233972676,4
1410233972680,4
1410233972683,3
1410233972687,3
1410233972691,4
1410233972695,4
1410233972699,4
1410233972709,10
1410233972713,4
1410233972717,4
1410233972721,4
1410233972725,4
1410233972729,4
1410233972732,3
1410233972736,4
1410233972741,4
1410233972743,4
1410233972747,3
1410233972751,3
1410233972754,4
1410233972758,4
1410233972762,4
1410233972765,3
1410233972769,3
1410233972773,3
1410233972777,4
1410233972781,4
1410233972785,4
1410233972788,3
1410233972792,4
1410233972796,4
1410233972800,4
1410233972803,3
1410233972807,3
1410233972811,3
1410233972815,4
1410233972819,4
1410233972823,4
1410233972826,3
1410233972830,3
1410233972834,4
1410233972837,3
1410233972842,3
1410233972845,4
1410233972849,4
1410233972853,4
1410233972857,4
1410233972860,3
1410233972864,3
1410233972868,3
1410233972871,4
1410233972875,4
1410233972879,4
1410233972882,3
1410233972886,3
1410233972890,4
1410233972894,4
1410233972898,4
1410233972909,11
1410233972913,4
1410233972917,4
1410233972921,4
1410233972925,3
1410233972928,2
1410233972933,3
1410233972936,3
1410233972940,3
1410233972944,4
1410233972948,4
1410233972951,3
1410233972955,3
1410233972959,3
1410233972963,3
1410233972967,4
1410233972971,4
1410233972975,4
1410233972979,4
1410233972982,3
1410233972986,3
1410233972990,4
1410233973015,25
1410233973020,5
1410233973024,4
1410233973029,5
1410233973033,4
1410233973038,4
1410233973042,4
1410233973045,3
1410233973049,4
1410233973052,3
1410233973057,3
1410233973076,20
1410233973081,5
1410233973085,4
1410233973089,3
1410233973094,3
1410233973097,4
1410233973101,4
1410233973105,4
1410233973109,4
1410233973113,4
1410233973116,3
1410233973120,3
1410233973123,3
1410233973128,3
1410233973131,4
1410233973135,4
1410233973139,4
1410233973143,4
1410233973147,4
1410233973150,3
1410233973154,4
1410233973158,4
1410233973161,3
1410233973165,3
1410233973169,3
1410233973187,17
1410233973190,18
1410233973194,3
1410233973197,4
1410233973202,4
1410233973205,5
1410233973208,3
1410233973212,3
1410233973216,4
1410233973220,4
1410233973223,3
1410233973227,3
1410233973231,4
1410233973235,4
1410233973238,3
1410233973242,3
1410233973256,14
1410233973260,3
1410233973264,3
1410233973268,4
1410233973272,4
1410233973276,4
1410233973279,3
1410233973284,3
1410233973287,4
1410233973292,4
1410233973294,4
1410233973299,3
1410233973302,4
1410233973306,3
1410233973309,4
1410233973313,4
1410233973317,4
1410233973321,4
1410233973324,3
1410233973328,3
1410233973332,3
1410233973336,4
1410233973339,3
1410233973343,3
1410233973347,4
1410233973351,3
1410233973355,4
1410233973359,4
1410233973363,4
1410233973367,4
1410233973371,4
1410233973375,4
1410233973378,3
1410233973383,3
1410233973386,4
1410233973390,4
1410233973394,4
1410233973398,4
1410233973402,4
1410233973405,3
1410233973409,3
1410233973413,4
1410233973416,3
1410233973420,3
1410233973423,4
1410233973427,3
1410233973453,26
1410233973457,4
1410233973462,4
1410233973466,4
1410233973470,3
1410233973474,3
1410233973478,3
1410233973482,4
1410233973485,3
1410233973490,3
1410233973493,4
1410233973496,3
1410233973501,3
1410233973504,4
1410233973521,17
1410233973526,5
1410233973530,4
1410233973534,4
1410233973538,3
1410233973542,4
1410233973547,5
1410233973550,3
1410233973554,3
1410233973558,4
1410233973565,7
1410233973569,4
1410233973573,4
1410233973576,3
1410233973581,4
1410233973585,4
1410233973588,3
1410233973614,25
1410233973617,26
1410233973640,23
1410233973644,4
1410233973647,3
1410233973651,4
1410233973655,4
1410233973659,4
1410233973663,4
1410233973666,3
1410233973670,3
1410233973673,3
1410233973677,3
1410233973681,4
1410233973685,4
1410233973689,4
1410233973693,4
1410233973697,4
1410233973700,3
1410233973704,4
1410233973708,4
1410233973711,3
1410233973715,3
1410233973719,4
1410233973723,4
1410233973727,4
1410233973731,4
1410233973734,3
1410233973738,3
1410233973742,4
1410233973746,4
1410233973749,4
1410233973753,4
1410233973757,4
1410233973761,5
1410233973764,3
1410233973768,3
1410233973772,4
1410233973776,4
1410233973782,6
1410233973785,3
1410233973789,3
1410233973793,3
1410233973796,3
1410233973800,3
1410233973803,3
1410233973807,3
1410233973811,4
1410233973815,4
1410233973818,3
1410233973822,3
1410233973825,3
1410233973829,4
1410233973833,4
1410233973837,4
1410233973841,4
1410233973845,4
1410233973848,3
1410233973852,3
1410233973856,3
1410233973860,4
1410233973863,3
1410233973867,3
1410233973870,3
1410233973874,4
1410233973878,4
1410233973882,4
1410233973886,4
1410233973889,3
1410233973892,2
1410233973897,3
1410233973900,4
1410233973903,3
1410233973907,4
1410233973911,3
1410233973914,4
1410233973918,4
1410233973922,4
1410233973926,4
1410233973930,4
1410233973934,4
1410233973937,3
1410233973942,4
1410233973946,4
1410233973949,3
1410233973953,4
1410233973957,4
1410233973961,4
1410233973965,4
1410233973968,3
1410233973972,3
1410233973975,3
1410233973979,3
1410233974032,52
1410233974036,4
1410233974040,4
1410233974044,4
1410233974048,4
1410233974052,4
1410233974055,3
1410233974059,3
1410233974063,4
1410233974067,4
1410233974071,4
1410233974074,3
1410233974078,4
1410233974083,3
1410233974085,4
1410233974090,4
1410233974094,4
1410233974097,3
1410233974101,3
1410233974105,4
1410233974109,4
1410233974112,3
1410233974116,3
1410233974120,4
1410233974124,4
1410233974128,4
1410233974132,4
1410233974135,3
1410233974139,4
1410233974143,4
1410233974147,4
1410233974151,3
1410233974155,3
1410233974159,4
1410233974163,4
1410233974166,3
1410233974170,3
1410233974174,4
1410233974177,3
1410233974181,3
1410233974184,3
1410233974188,3
1410233974191,4
1410233974196,4
1410233974199,4
1410233974202,3
1410233974206,4
1410233974209,3
1410233974213,3
1410233974217,4
1410233974221,4
1410233974225,4
1410233974235,10
1410233974249,13
1410233974253,4
1410233974256,3
1410233974260,3
1410233974264,4
1410233974268,4
1410233974272,4
1410233974275,3
1410233974279,4
1410233974283,4
1410233974287,4
1410233974291,4
1410233974308,17
1410233974313,5
1410233974317,4
1410233974322,5
1410233974326,4
1410233974329,3
1410233974333,4
1410233974337,4
1410233974341,4
1410233974345,4
1410233974348,3
1410233974352,3
1410233974368,15
1410233974373,5
1410233974377,4
1410233974382,5
1410233974385,3
1410233974390,4
1410233974392,3
1410233974403,10
1410233974406,11
1410233974422,15
1410233974425,15
1410233974430,3
1410233974434,5
1410233974438,4
1410233974442,4
1410233974446,4
1410233974458,12
1410233974462,4
1410233974467,4
1410233974471,4
1410233974475,3
1410233974479,3
1410233974482,4
1410233974486,3
1410233974490,4
1410233974494,4
1410233974512,18
1410233974517,5
1410233974522,5
1410233974526,4
1410233974551,25
1410233974555,4
1410233974559,3
1410233974563,4
1410233974567,4
1410233974571,4
1410233974574,3
1410233974578,3
1410233974582,4
1410233974586,4
1410233974590,4
1410233974593,3
1410233974597,4
1410233974601,4
1410233974605,4
1410233974608,3
1410233974612,3
1410233974616,4
1410233974620,4
1410233974625,5
1410233974628,3
1410233974632,3
1410233974636,4
1410233974640,3
1410233974643,4
1410233974647,4
1410233974651,3
1410233974655,4
1410233974659,4
1410233974662,3
1410233974666,3
1410233974685,17
1410233974687,17
1410233974691,3
1410233974695,3
1410233974699,3
1410233974703,4
1410233974707,4
1410233974711,4
1410233974715,4
1410233974718,3
1410233974722,3
1410233974726,4
1410233974730,4
1410233974734,4
1410233974738,4
1410233974741,3
1410233974745,3
1410233974749,3
1410233974753,4
1410233974757,4
1410233974761,4
1410233974765,4
1410233974768,3
1410233974772,4
1410233974776,4
1410233974781,3
1410233974784,4
1410233974788,4
1410233974791,3
1410233974795,3
1410233974799,3
1410233974803,3
1410233974807,4
1410233974811,4
1410233974814,3
1410233974818,3
1410233974841,23
1410233974845,4
1410233974849,4
1410233974853,4
1410233974856,3
1410233974860,3
1410233974886,26
1410233974891,5
1410233974896,5
1410233974901,5
1410233974905,4
1410233974910,5
1410233974915,5
1410233974919,4
1410233974922,3
1410233974926,3
1410233974930,4
1410233974934,4
1410233974938,4
1410233974942,4
1410233974945,3
1410233974949,3
1410233974953,3
1410233974958,5
1410233974962,4
1410233974966,4
1410233974969,3
1410233974973,3
1410233974977,4
1410233974981,4
1410233974985,4
1410233975001,16
1410233975005,4
1410233975009,4
1410233975013,4
1410233975017,4
1410233975041,24
1410233975046,4
1410233975049,3
1410233975053,3
1410233975057,4
1410233975061,4
1410233975064,3
1410233975068,4
1410233975072,4
1410233975076,4
1410233975079,3
1410233975083,4
1410233975087,4
1410233975090,3
1410233975094,3
1410233975116,21
1410233975122,6
1410233975127,5
1410233975132,5
1410233975136,4
1410233975140,4
1410233975144,4
1410233975148,4
1410233975151,3
1410233975155,3
1410233975159,4
1410233975162,3
1410233975168,5
1410233975170,4
1410233975175,3
1410233975177,3
1410233975182,3
1410233975185,4
1410233975189,4
1410233975192,3
1410233975197,4
1410233975220,23
1410233975224,4
1410233975228,4
1410233975232,4
1410233975236,4
1410233975240,4
1410233975244,4
1410233975248,4
1410233975251,3
1410233975255,3
1410233975259,4
1410233975263,4
1410233975267,4
1410233975270,3
1410233975274,4
1410233975278,4
1410233975305,27
1410233975309,4
1410233975312,3
1410233975316,3
1410233975320,4
1410233975324,4
1410233975327,3
1410233975331,3
1410233975335,4
1410233975339,4
1410233975343,4
1410233975360,17
1410233975366,6
1410233975369,3
1410233975373,3
1410233975377,3
1410233975380,4
1410233975383,3
1410233975399,14
1410233975401,14
1410233975405,3
1410233975409,5
1410233975412,3
1410233975416,4
1410233975419,3
1410233975424,3
1410233975427,4
1410233975431,4
1410233975435,4
1410233975439,4
1410233975442,3
1410233975446,3
1410233975450,3
1410233975454,4
1410233975458,4
1410233975462,4
1410233975466,4
1410233975469,3
1410233975473,4
1410233975477,4
1410233975480,3
1410233975484,4
1410233975488,4
1410233975491,3
1410233975506,14
1410233975510,4
1410233975514,4
1410233975518,4
1410233975522,4
1410233975526,4
1410233975529,3
1410233975534,3
1410233975537,4
1410233975541,4
1410233975545,4
1410233975548,3
1410233975552,3
1410233975556,4
1410233975560,4
1410233975564,4
1410233975578,14
1410233975603,25
1410233975607,4
1410233975610,3
1410233975614,3
1410233975618,4
1410233975622,4
1410233975626,4
1410233975630,4
1410233975634,4
1410233975637,3
1410233975641,3
1410233975649,7
1410233975653,4
1410233975656,3
1410233975661,3
1410233975664,4
1410233975668,4
1410233975671,3
1410233975675,3
1410233975679,3
1410233975683,4
1410233975687,4
1410233975691,4
1410233975694,3
1410233975698,3
1410233975702,4
1410233975706,4
1410233975725,19
